Cos_min_trig,Cos_max_trig,Cos_min_bigr,Cos_max_bigr
0.11851241439580917,0.32967156171798706,0.13851234316825867,0.3941297233104706
-0.021838810294866562,0.6239426732063293,-0.059657514095306396,0.5823372602462769
0.25966355204582214,0.4295786917209625,0.2234489619731903,0.44091302156448364
0.052102670073509216,0.29894188046455383,0.05013149231672287,0.27341964840888977
0.04304781183600426,0.3755289316177368,0.07139480113983154,0.40063658356666565
-0.02737644501030445,0.36223316192626953,0.04174990579485893,0.3441011309623718
0.1930006593465805,0.5184436440467834,0.16651512682437897,0.48741450905799866
0.13241082429885864,0.39861565828323364,0.1556314080953598,0.4053462743759155
0.07536346465349197,0.33969366550445557,0.14481310546398163,0.3660481870174408
0.20713399350643158,0.40350431203842163,0.20901337265968323,0.4577399790287018
-0.031739283353090286,0.4890948534011841,0.07814823091030121,0.5269754528999329
8.919600077206269e-05,0.3258030116558075,-0.040914442390203476,0.3326592743396759
0.13207794725894928,0.49059683084487915,0.1626625806093216,0.5551992654800415
0.1643848866224289,0.5297465920448303,0.17443811893463135,0.5397481918334961
0.08572555333375931,0.5385994911193848,0.07661709189414978,0.5529597401618958
0.13530944287776947,0.45536595582962036,0.12441245466470718,0.45981141924858093
0.011617221869528294,0.45511648058891296,0.09050843119621277,0.5021980404853821
-0.033099208027124405,0.2888960838317871,0.021770475432276726,0.2636454403400421
0.018317747861146927,0.5050450563430786,0.02048841491341591,0.5612894296646118
0.01952817477285862,0.2865382432937622,0.08264745771884918,0.273052453994751
0.08166234195232391,0.3132779896259308,0.16816410422325134,0.29935818910598755
0.01920226961374283,0.23362673819065094,0.038455136120319366,0.25998666882514954
0.17165382206439972,0.2771748900413513,0.11861034482717514,0.3090254068374634
0.1558840125799179,0.2701025605201721,0.1606127917766571,0.2762053906917572
0.1558840125799179,0.2701025605201721,0.1606127917766571,0.2762053906917572
0.15116634964942932,0.3197646141052246,0.21270053088665009,0.3258017897605896
0.11508364230394363,0.30345186591148376,-0.026794308796525,0.3328475058078766
0.11346367746591568,0.481913298368454,0.14196042716503143,0.6080112457275391
0.11346367746591568,0.481913298368454,0.11005618423223495,0.6080112457275391
0.12509052455425262,0.32820090651512146,0.16032110154628754,0.2784680128097534
0.23935005068778992,0.34468457102775574,0.2355591505765915,0.37091583013534546
0.3085193634033203,0.5889230966567993,0.40940237045288086,0.4894941449165344
0.3926144540309906,0.5705360174179077,0.2744140326976776,0.5354541540145874
0.2721303701400757,0.42475637793540955,0.23498602211475372,0.4724016785621643
0.16907213628292084,0.43942791223526,0.16614675521850586,0.44462811946868896
0.24105577170848846,0.3896227478981018,0.2601504921913147,0.39945188164711
0.2078169733285904,0.3506213426589966,0.17667479813098907,0.35344380140304565
0.023867197334766388,0.2294141948223114,0.013789307326078415,0.22685423493385315
0.21563000977039337,0.2169499397277832,0.21450287103652954,0.2794741094112396
0.08081083744764328,0.37125927209854126,0.145314559340477,0.3434380888938904
0.14305447041988373,0.47432026267051697,0.15976588428020477,0.4650677442550659
0.19814391434192657,0.452197402715683,0.1033044084906578,0.4827485978603363
0.11823686212301254,0.40382835268974304,0.03279884532094002,0.3942076861858368
0.1556643545627594,0.47625234723091125,0.1855807900428772,0.5220724940299988
0.1308961808681488,0.33669453859329224,0.13357612490653992,0.3626942038536072
0.0367683470249176,0.39989975094795227,0.02007686346769333,0.31698960065841675
0.026642439886927605,0.3847639262676239,0.05431148409843445,0.3947930335998535
0.22054916620254517,0.3190140724182129,0.1727282702922821,0.3369772434234619
0.08112289011478424,0.4277103543281555,0.010134384967386723,0.3822389841079712
0.13711175322532654,0.5546188950538635,0.23804546892642975,0.5933295488357544
0.22756093740463257,0.4774153530597687,0.25666704773902893,0.539203405380249
0.1500958949327469,0.5612674951553345,0.2659125030040741,0.6188884973526001
0.13712289929389954,0.5279070734977722,0.24079422652721405,0.5818583965301514
0.11687083542346954,0.4865071475505829,0.19410645961761475,0.503776490688324
0.14016079902648926,0.4469587504863739,0.13766585290431976,0.455463171005249
0.15033112466335297,0.5384991765022278,0.2318921983242035,0.5479207634925842
0.11372358351945877,0.4692917764186859,0.18403294682502747,0.5282324552536011
0.1581166535615921,0.4314497411251068,0.13160361349582672,0.4678291380405426
0.32172709703445435,0.3488631546497345,0.2751131057739258,0.35019320249557495
0.1954716444015503,0.4984127879142761,0.14848662912845612,0.49019861221313477
0.0070376088842749596,0.20010770857334137,0.018032385036349297,0.24755190312862396
0.07124177366495132,0.49178314208984375,0.0680471882224083,0.46170035004615784
0.03773213177919388,0.2641143798828125,0.029112065210938454,0.3736438751220703
0.09319492429494858,0.49733033776283264,0.07901499420404434,0.4695245325565338
0.08096383512020111,0.48879072070121765,0.011932582594454288,0.5008763074874878
0.15332819521427155,0.3518680930137634,0.09589440375566483,0.32343411445617676
0.08492235094308853,0.33919209241867065,0.10358303785324097,0.33074620366096497
0.05367686226963997,0.4291917085647583,0.036322079598903656,0.5580263137817383
0.08789671212434769,0.4498298466205597,0.061189789324998856,0.470263808965683
0.12937931716442108,0.4281703531742096,0.2111072540283203,0.47195419669151306
0.15138772130012512,0.5739631652832031,0.18168418109416962,0.5839861035346985
0.29065805673599243,0.30462896823883057,0.2545648515224457,0.4195762574672699
0.06195671856403351,0.18477459251880646,0.06593085825443268,0.16294583678245544
0.2934618890285492,0.5265228152275085,0.28298288583755493,0.5252274870872498
0.31815311312675476,0.4084199368953705,0.2637208104133606,0.41034501791000366
0.2031809687614441,0.4746584892272949,0.15542280673980713,0.48016491532325745
0.0657920390367508,0.2668079733848572,0.05604882538318634,0.27864179015159607
0.13245455920696259,0.49414899945259094,0.18568401038646698,0.4716264009475708
0.1864958554506302,0.3181246817111969,0.21772712469100952,0.3641842305660248
0.08173269778490067,0.2711293697357178,0.10633525252342224,0.2742046117782593
0.07011818140745163,0.481913298368454,0.1580723375082016,0.6080112457275391
0.047993894666433334,0.526338517665863,0.07152020931243896,0.6080112457275391
0.047993894666433334,0.4958471655845642,0.07152020931243896,0.6080112457275391
0.17817214131355286,0.3093995451927185,0.21061255037784576,0.34024888277053833
0.07510888576507568,0.4411211311817169,0.0949801355600357,0.4264545738697052
0.152401864528656,0.42075276374816895,0.3240092694759369,0.4469539523124695
0.103892020881176,0.47488242387771606,0.24054639041423798,0.5252036452293396
0.1401604562997818,0.484722375869751,0.21828937530517578,0.533460259437561
0.2576793134212494,0.4646509885787964,0.21237318217754364,0.5613961815834045
0.12969784438610077,0.4111825227737427,0.12357114255428314,0.40742695331573486
0.10411986708641052,0.4451131224632263,0.08855805546045303,0.4888607859611511
0.10411986708641052,0.4451131224632263,0.08855805546045303,0.4888607859611511
0.01073548011481762,0.42552122473716736,-0.0692976638674736,0.4947454631328583
0.06384695321321487,0.5764198899269104,-0.019887501373887062,0.6085902452468872
0.074918232858181,0.38950663805007935,0.06253626197576523,0.4222496449947357
0.11924028396606445,0.43231087923049927,0.038237545639276505,0.455305278301239
-0.001940731075592339,0.570914626121521,0.13453765213489532,0.560711681842804
0.05079534277319908,0.5289242267608643,0.14252439141273499,0.5694752931594849
0.21390213072299957,0.5835305452346802,0.26096048951148987,0.6244770288467407
0.0047271978110075,0.36506375670433044,-0.0016264180885627866,0.44192978739738464
0.2491370290517807,0.5455095171928406,0.0990295559167862,0.6060963869094849
0.11189860850572586,0.5021291375160217,0.1579209864139557,0.48901116847991943
0.11189860850572586,0.5021291375160217,0.1579209864139557,0.48901116847991943
0.2202143371105194,0.4727230370044708,0.12183982133865356,0.4527895748615265
0.02890266664326191,0.682351291179657,0.10726793110370636,0.687296986579895
0,0,0,0
0.1383584886789322,0.5501691102981567,0.16701577603816986,0.5945243239402771
0.08904043585062027,0.5283833146095276,0.0036685108207166195,0.5947183966636658
0.10506176203489304,0.5900340676307678,0.027803508564829826,0.5897687077522278
0.26470714807510376,0.5347712635993958,0.126648411154747,0.5142373442649841
-0.05250002071261406,0.4834084212779999,-0.0034474919084459543,0.4803623855113983
-0.017063800245523453,0.5218725800514221,-0.03111601620912552,0.5316104292869568
0.15736377239227295,0.5679696798324585,0.09740199893712997,0.5544899106025696
0.09285763651132584,0.5744513869285583,0.24356095492839813,0.602439820766449
0.1348985880613327,0.402882844209671,0.16737514734268188,0.4777192175388336
0.11285930126905441,0.4982362389564514,0.20900654792785645,0.49351075291633606
0.06337710469961166,0.45976144075393677,0.1526474952697754,0.43990442156791687
0.26304271817207336,0.36503952741622925,0.2851429283618927,0.36547034978866577
0.1564418524503708,0.3403201401233673,0.14386235177516937,0.34646284580230713
0.12756384909152985,0.2706108093261719,0.1326809674501419,0.34974122047424316
0.12166903167963028,0.17932313680648804,0.12822194397449493,0.19186435639858246
0.2641024589538574,0.3459540009498596,0.20811596512794495,0.39881768822669983
0.22459186613559723,0.4187562167644501,0.16145938634872437,0.49494388699531555
0,0,0.28985750675201416,0.28985750675201416
0.032601337879896164,0.3592892587184906,0.06330247968435287,0.44640710949897766
0.38658463954925537,0.38658463954925537,0.3716731667518616,0.40379956364631653
0.1875709444284439,0.5421832203865051,0.26952725648880005,0.4208294451236725
0.19296453893184662,0.4268476963043213,0.24053539335727692,0.49178218841552734
0.08411198854446411,0.23544052243232727,0.07179024815559387,0.2369770109653473
0.2100830227136612,0.2151501327753067,0.20452409982681274,0.27666500210762024
0.11945224553346634,0.3159811198711395,0.11776673793792725,0.2793506383895874
0,0,0.3526800274848938,0.3526800274848938
0,0,0.3123834431171417,0.3123834431171417
0.2001209557056427,0.39088231325149536,0.20295381546020508,0.44366252422332764
-0.03563794121146202,0.5042101144790649,-0.07354117929935455,0.6322942972183228
0.051375627517700195,0.43011000752449036,0.14032824337482452,0.3842332661151886
0.20010614395141602,0.579031229019165,0.17628195881843567,0.579206645488739
0.20600908994674683,0.20600908994674683,0.1134340763092041,0.20590423047542572
0.26252731680870056,0.4732109606266022,0.2859320640563965,0.44986793398857117
0.2447585016489029,0.4269319474697113,0.14809592068195343,0.3675680458545685
0.10062562674283981,0.38964131474494934,-0.13692036271095276,0.422368586063385
-0.026645539328455925,0.44675490260124207,0.06897439062595367,0.5085267424583435
-0.019131913781166077,0.41808629035949707,-0.01783670112490654,0.49257850646972656
0.025343909859657288,0.3125612735748291,0.0068770358338952065,0.3267267942428589
0.17663700878620148,0.49404099583625793,0.16535909473896027,0.5255237817764282
0.035425081849098206,0.5228736996650696,0.035292848944664,0.5782641172409058
0.24271874129772186,0.39526429772377014,0.272164523601532,0.4203563630580902
0.07512679696083069,0.36497166752815247,0.06933671236038208,0.42823442816734314
0.12218781560659409,0.57212895154953,0.15405462682247162,0.5194073915481567
0.1126934140920639,0.37811118364334106,0.12885157763957977,0.3899576961994171
0.045648280531167984,0.6175410747528076,0.01567731983959675,0.7721059918403625
0.07096058875322342,0.1322631686925888,0.08558572083711624,0.15454068779945374
0.09486962109804153,0.3552630841732025,0.17401045560836792,0.3783770799636841
0.15875299274921417,0.29041314125061035,0.15215222537517548,0.25185805559158325
0.14317786693572998,0.33228564262390137,0.14474613964557648,0.323163241147995
0.10951745510101318,0.2198391854763031,0.08112933486700058,0.22391965985298157
0.10952067375183105,0.3508733808994293,0.12983264029026031,0.3439059555530548
0.11057260632514954,0.2460125833749771,0.08841662853956223,0.3149147629737854
0.1981779932975769,0.23501691222190857,0.19750259816646576,0.30655437707901
0.29746824502944946,0.4301280677318573,0.3014724850654602,0.4790852963924408
0.07763808220624924,0.44616249203681946,-0.0390891432762146,0.5003745555877686
0.047983404248952866,0.30106425285339355,0.016107596457004547,0.3903593122959137
0.0367683470249176,0.39989975094795227,0.02007686346769333,0.31698960065841675
0.2507897615432739,0.44450893998146057,0.25620535016059875,0.4918641746044159
0.24658752977848053,0.49749210476875305,0.22299964725971222,0.516126811504364
0.1648138463497162,0.42169347405433655,0.12737901508808136,0.4146815538406372
0.1450558453798294,0.4559054970741272,0.2180069237947464,0.4781106114387512
0.14716222882270813,0.4295291006565094,0.16318081319332123,0.4490862786769867
0.1954716444015503,0.4984127879142761,0.14848662912845612,0.49019861221313477
0.035386405885219574,0.5505701899528503,-0.017611142247915268,0.5218815207481384
0.04990611970424652,0.4203196167945862,0.022588612511754036,0.4930531978607178
0.3427971601486206,0.4297032952308655,0.0889045000076294,0.51991868019104
0.22580581903457642,0.4447793662548065,0.18171200156211853,0.45799776911735535
0.22717809677124023,0.44452518224716187,0.27091842889785767,0.41891342401504517
0.1891607791185379,0.3849210739135742,0.20773491263389587,0.38202619552612305
0.1552988737821579,0.3086591362953186,0.1051957830786705,0.3835287094116211
-0.026273172348737717,0.10079354047775269,-0.0413353256881237,0.1355888843536377
0.34730762243270874,0.39971381425857544,0.2624502182006836,0.44508397579193115
0.08136416226625443,0.24134980142116547,0.022247575223445892,0.2614474296569824
0.29640650749206543,0.37677058577537537,0.286358118057251,0.44545429944992065
0.24473005533218384,0.4200139045715332,0.07411713898181915,0.4139311909675598
0.14302994310855865,0.4879700839519501,0.02034005895256996,0.4730907678604126
0.18435412645339966,0.3227793574333191,0.15611796081066132,0.3919232189655304
0.28728535771369934,0.37053439021110535,0.3044881820678711,0.3638489544391632
0.18840087950229645,0.4106036126613617,0.19237282872200012,0.4080919921398163
0.08033861964941025,0.28125956654548645,0.06731243431568146,0.2726850211620331
0.3473423421382904,0.43612125515937805,0.33552446961402893,0.4532434940338135
0.17146572470664978,0.26718223094940186,0.12359628081321716,0.3417976200580597
0.15489348769187927,0.37798380851745605,0.12875385582447052,0.43618258833885193
0.13154585659503937,0.3708266019821167,0.11934229731559753,0.37626874446868896
0.1387917548418045,0.3533158302307129,0.08595040440559387,0.3454359471797943
0.14051489531993866,0.41932499408721924,0.16669787466526031,0.434079647064209
0.20048336684703827,0.5203278660774231,0.18767420947551727,0.5034477114677429
0.045926425606012344,0.2710829973220825,0.03306104242801666,0.32811832427978516
0.06879950314760208,0.3742426633834839,0.029416697099804878,0.3803139328956604
0.2355906367301941,0.4437999427318573,0.23607122898101807,0.3891279101371765
-0.012183813378214836,0.48293545842170715,0.01696358621120453,0.4311482310295105
0.024578982964158058,0.5936194062232971,0.028569865971803665,0.6181092262268066
0.04437040537595749,0.43874111771583557,0.036065373569726944,0.44115495681762695
0.07695070654153824,0.4119299650192261,0.14950159192085266,0.4656207263469696
0.04922565072774887,0.18246114253997803,-0.008097592741250992,0.22030487656593323
0.31861934065818787,0.45243892073631287,0.319210410118103,0.5386765599250793
0.09757405519485474,0.45375287532806396,0.06622093170881271,0.43883833289146423
0.08537742495536804,0.581058919429779,0.06549157202243805,0.5529597401618958
0.08537742495536804,0.581058919429779,0.06549157202243805,0.5529597401618958
0.010049691423773766,0.3761303126811981,0.014520577155053616,0.43608197569847107
0.10364427417516708,0.4663032591342926,0.15091019868850708,0.44316112995147705
0.14280939102172852,0.7902122735977173,0.1741054356098175,0.8338786363601685
0.052370063960552216,0.631241500377655,0.1792306900024414,0.6453418135643005
-0.07103802263736725,0.30067577958106995,-0.06705236434936523,0.5492551326751709
0.029997266829013824,0.4246143400669098,0.012784288264811039,0.42907655239105225
0.23505693674087524,0.5087627172470093,0.19049157202243805,0.5259738564491272
0.11576852947473526,0.44230717420578003,-0.012039540335536003,0.5029661059379578
0.2202143371105194,0.4727230370044708,0.12183982133865356,0.4527895748615265
0.2245740443468094,0.44764482975006104,0.13165733218193054,0.42439693212509155
0.14116407930850983,0.7370437979698181,-0.015601660124957561,0.7992315292358398
0.19140669703483582,0.4637802839279175,0.21705220639705658,0.4648658335208893
-0.05250002071261406,0.4834084212779999,-0.0034474919084459543,0.4803623855113983
0.06367862969636917,0.4752639830112457,-0.023305540904402733,0.47493425011634827
0.07734595984220505,0.42054328322410583,-0.002496518660336733,0.42528942227363586
0.15152384340763092,0.5871671438217163,0.22439958155155182,0.6639928221702576
-0.08276940882205963,0.5150086283683777,-0.07054165750741959,0.5390354990959167
0.04621271416544914,0.47305217385292053,0.07562395185232162,0.5130713582038879
0.13921289145946503,0.4829238951206207,0.11965471506118774,0.5255860090255737
0.03424235060811043,0.38782668113708496,0.1069939136505127,0.36944645643234253
0.12965893745422363,0.4609813094139099,0.13742956519126892,0.4128667712211609
0.12436730414628983,0.4524317681789398,0.1864827275276184,0.465871661901474
0.18841417133808136,0.573884129524231,0.22491438686847687,0.5431015491485596
0.10693855583667755,0.447457879781723,0.09991329163312912,0.4761747717857361
0.2918064296245575,0.36413630843162537,0.2626890540122986,0.4248340427875519
0.3083641231060028,0.45614907145500183,0.22848300635814667,0.3894273042678833
0.2787403464317322,0.30666014552116394,0.31833982467651367,0.35476869344711304
0.3584144115447998,0.3584144115447998,0.311643123626709,0.35330331325531006
0.2134024202823639,0.2134024202823639,0.15152034163475037,0.299265593290329
0.12746089696884155,0.18810269236564636,0.14390574395656586,0.29596447944641113
0.31299030780792236,0.31299030780792236,0.19825498759746552,0.36103153228759766
0.08295215666294098,0.2618328034877777,0.004798573907464743,0.3130512535572052
0.27467870712280273,0.38245996832847595,0.17074695229530334,0.4026780128479004
0.2382824718952179,0.49191004037857056,0.2200278639793396,0.4780864119529724
0.1665898710489273,0.2280808687210083,0.15160901844501495,0.2443569451570511
0.43640944361686707,0.43640944361686707,0.39983975887298584,0.4105904996395111
0.3029673397541046,0.3029673397541046,0.2838633358478546,0.2957229018211365
0.2991333603858948,0.2991333603858948,0.2812160551548004,0.28234413266181946
0,0,0.24856822192668915,0.24856822192668915
0.12251753360033035,0.3667087256908417,0.04579198732972145,0.3592527508735657
0,0,0.26703840494155884,0.26703840494155884
0.21847829222679138,0.21847829222679138,0.12332839518785477,0.1685912013053894
0.22501327097415924,0.2504580020904541,0.259115993976593,0.30963560938835144
0.23400400578975677,0.3447125256061554,0.151189923286438,0.35546571016311646
0.07702933996915817,0.3090076446533203,0.13419108092784882,0.35055410861968994
0.19184431433677673,0.3248003423213959,0.23952096700668335,0.3469555974006653
-0.03524654731154442,0.40510788559913635,-0.012164539657533169,0.4276716113090515
0.1483827829360962,0.40085479617118835,0.21003416180610657,0.4312497675418854
-0.08194443583488464,0.5469539165496826,-0.12138104438781738,0.5272482633590698
0.007045029662549496,0.3915020227432251,0.05504157394170761,0.3593806028366089
0.0460827462375164,0.29711809754371643,0.05240261182188988,0.28202763199806213
0.12197219580411911,0.4995976984500885,0.10589385777711868,0.4814067780971527
0.17041179537773132,0.5662584900856018,0.016145048663020134,0.5695436000823975
0.11407788097858429,0.4847472906112671,0.05985557660460472,0.5054368376731873
0.038412004709243774,0.3212047517299652,0.08332481980323792,0.3799993097782135
0.1354520320892334,0.5931330919265747,0.10850309580564499,0.5993044376373291
0.052285436540842056,0.5974485278129578,0.06504157930612564,0.5821295976638794
0.047993894666433334,0.4958471655845642,0.07152020931243896,0.6080112457275391
0.19376757740974426,0.3262501060962677,0.1990327537059784,0.33753785490989685
0.07380660623311996,0.22779759764671326,0.0880565419793129,0.2432624250650406
0.017016874626278877,0.3247506022453308,-0.03288843482732773,0.3440808057785034
0.1933804452419281,0.2469225525856018,0.21755492687225342,0.28653037548065186
0.2719157934188843,0.32903873920440674,0.3164788484573364,0.3870614469051361
0.3465489149093628,0.42147064208984375,0.2815459966659546,0.3919084668159485
0.0681067556142807,0.17262661457061768,0.10140109062194824,0.24013221263885498
0.3003683090209961,0.49747949838638306,0.3008629083633423,0.481793612241745
0.18372637033462524,0.24657920002937317,0.1668493002653122,0.28738054633140564
0.08018459379673004,0.11076104640960693,0.04609658941626549,0.16121916472911835
0.2433347851037979,0.2762669622898102,0.10252159088850021,0.31720972061157227
0.10090626031160355,0.45089784264564514,0.15657517313957214,0.45937928557395935
0.263826847076416,0.42513307929039,0.2359299659729004,0.3879435062408447
0.20373567938804626,0.2703871428966522,0.2397858202457428,0.27990490198135376
0.13068225979804993,0.2599867880344391,0.0780271366238594,0.28797638416290283
0.0790487602353096,0.2062157690525055,0.09015346318483353,0.21231070160865784
0.1739114373922348,0.5282382369041443,0.2454099953174591,0.5130906105041504
0.08640307933092117,0.32037612795829773,0.07771454751491547,0.33859723806381226
0.11070672422647476,0.362617552280426,0.08311145007610321,0.401062548160553
0.008471292443573475,0.24211804568767548,-0.01113487035036087,0.24915564060211182
-0.07103802263736725,0.30067577958106995,-0.06705236434936523,0.5492551326751709
-0.012187482789158821,0.48085734248161316,-0.015601660124957561,0.4871998131275177
0.02890266664326191,0.682351291179657,0.10726793110370636,0.687296986579895
0.04410707205533981,0.7794317007064819,-0.007179174572229385,0.836773157119751
0.023913627490401268,0.3596169650554657,0.01375101413577795,0.3178331255912781
0.1182841807603836,0.4164481461048126,0.0702895000576973,0.5523491501808167
0.11234317719936371,0.41953736543655396,0.11557772010564804,0.5587953925132751
-0.08276940882205963,0.5150086283683777,-0.07054165750741959,0.5390354990959167
0.10040596127510071,0.5977439880371094,0.037860844284296036,0.6401504874229431
0.1429840326309204,0.47576478123664856,0.09007644653320312,0.40680453181266785
0.08687298744916916,0.49487343430519104,0.05746753141283989,0.5254364609718323
0.08944085985422134,0.5063609480857849,0.19302117824554443,0.5052551031112671
0.05418581888079643,0.4735872447490692,-0.009083295240998268,0.46723058819770813
0.11843923479318619,0.5018673539161682,0.006577050779014826,0.4949837028980255
0.0978119894862175,0.36026695370674133,-0.09355439245700836,0.393807977437973
0.23927155137062073,0.3324897587299347,0.23877760767936707,0.3746083378791809
0.2671826481819153,0.33989110589027405,0.24792246520519257,0.406375527381897
0.31420043110847473,0.31420043110847473,0.25334078073501587,0.40881815552711487
0.2134024202823639,0.2134024202823639,0.15152034163475037,0.299265593290329
0.05048296973109245,0.4594135582447052,0.04960234463214874,0.5580733418464661
-0.04680278152227402,0.23219354450702667,-0.08289170265197754,0.2550216317176819
-0.016056640073657036,0.4196796715259552,0.024562740698456764,0.41318395733833313
0.07601641863584518,0.46838700771331787,0.10867144167423248,0.5146698951721191
0.06881138682365417,0.31269192695617676,0.04791911318898201,0.3494632840156555
0.09236825257539749,0.35862863063812256,0.05975714325904846,0.37208113074302673
-0.037520136684179306,0.48436111211776733,-0.05770621821284294,0.5387886762619019
0.15644823014736176,0.42441079020500183,0.2679266631603241,0.461079478263855
